gene name	Scaled_TPM	group number
ifta-2	0.76228601606832	5
F52C9.3	0.762400074369174	5
dif-1	0.762795846359974	5
kgb-1	0.762931064286059	5
wdr-5.1	0.76302344436112	5
C35E7.2	0.763504099822118	5
sre-7	0.763909492880302	5
unc-11	0.763925293962948	5
nhr-225	0.764364712130274	5
B0001.7	0.764631948092259	5
atg-16.2	0.764750002894183	5
Y67A10A.9	0.764891333588056	5
mrps-21	0.764943611736732	5
nhx-5	0.765345421312676	5
C01G5.7	0.766446718116384	5
Y34B4A.2	0.766533756618239	5
C30E1.3	0.767227572464012	5
phf-10	0.767315442506002	5
C06B3.6	0.767660433083296	5
col-76	0.768605150438667	5
Y7A5A.1	0.768994823103108	5
inx-21	0.769064752633567	5
Y58A7A.3	0.769250394543433	5
srz-31	0.769288416134181	5
Y67D8C.3	0.769763806401542	5
LLC1.2	0.771926739806124	5
sop-2	0.772180366277829	5
F31F7.1	0.772335286802562	5
ddx-35	0.77239680456398	5
C33A12.19	0.772678828188779	5
nspc-14	0.772703213250393	5
Y71H2B.1	0.772917579313151	5
set-18	0.773672322843914	5
Y38F2AR.3	0.77381948476205	5
nfki-1	0.77389194661946	5
Y53F4B.12	0.774157524873077	5
let-355	0.774187232843814	5
Y37H2A.12	0.774641013825077	5
ZC449.8	0.775066133453342	5
T12B3.1	0.775642090022656	5
Y48A5A.3	0.775725268167714	5
aagr-1	0.776113518568615	5
soc-2	0.77615949604253	5
C53D6.6	0.776692560684439	5
Y48B6A.13	0.776993578156057	5
dpy-17	0.777066420426971	5
F21C10.7	0.777491124982965	5
cbp-2	0.777713157138076	5
taf-3	0.777980895220381	5
dnj-3	0.77824441398166	5
ZK265.6	0.778315007338604	5
osm-12	0.778345553246382	5
M163.9	0.77842498027378	5
ttr-45	0.779087325019421	5
Y49A10A.2	0.779523825878544	5
F41E6.17	0.779559941799848	5
rbc-2	0.779957850127049	5
thoc-1	0.780295024518726	5
R10E4.11	0.780494589641331	5
sdha-1	0.780776280121037	5
F42A9.6	0.781257025998489	5
C36B1.9	0.781263862897543	5
F10D7.2	0.781634375990213	5
str-165	0.781689038819287	5
T06E4.7	0.781820743250134	5
H10E21.1	0.782749257357248	5
elpc-3	0.783444314950362	5
ZK973.9	0.78358867367106	5
lys-7	0.783698083953773	5
ndx-7	0.783713042020029	5
flp-24	0.78394350467433	5
ZK938.10	0.784802952542822	5
nlg-1	0.784877160751653	5
nhr-182	0.785256340578661	5
lys-8	0.785838298140365	5
sqv-8	0.786056230528064	5
R102.5	0.786093216568726	5
gst-22	0.786893872645851	5
F42E8.1	0.786988363854688	5
unc-40	0.787102784345544	5
C18A11.1	0.787326926765403	5
mrp-2	0.787336252024357	5
K04C1.2	0.787418989066592	5
C39H7.4	0.787423327986632	5
sid-3	0.787798241797331	5
mxt-1	0.788063720852281	5
CC8.2	0.788562332691695	5
F19B2.6	0.788601434057545	5
sor-3	0.788740322186783	5
ctsa-2	0.788789152578135	5
apx-1	0.7888330550578	5
F35F10.7	0.789394481650843	5
clec-111	0.789421860902602	5
B0361.2	0.789643657532376	5
gst-26	0.789659697228752	5
Y53G8AM.5	0.79012362521319	5
snx-17	0.790274736132519	5
fbxa-31	0.790726223311476	5
sri-15	0.790897526829438	5
unc-62	0.791610732333535	5
orc-1	0.792121700698197	5
cpx-2	0.79236496543564	5
F28B4.3	0.792787770903254	5
T25G3.1	0.793592375599814	5
C10E2.4	0.794591307413029	5
K02E11.6	0.794682126761598	5
ttr-26	0.794796913838074	5
E02H1.5	0.795787930751648	5
R06A10.4	0.795818054960836	5
Y46E12BL.2	0.796600281456736	5
T07C12.15	0.79731200354	5
ZK822.4	0.79816814760432	5
F35E12.10	0.798641828486148	5
Y48C3A.14	0.798737196609843	5
T03F6.3	0.798858945537227	5
Y43F4B.9	0.799248325904421	5
R05G6.10	0.79937296453481	5
tes-1	0.799481739152597	5
nol-1	0.799482645461917	5
anmt-3	0.799525408255153	5
hot-7	0.799568688032422	5
Y56A3A.36	0.80008762796194	5
inos-1	0.800513252101308	5
C02B10.3	0.800538160295496	5
fbxa-106	0.800727107936593	5
ain-1	0.800730398896792	5
fipr-26	0.800906431666075	5
trt-1	0.801023452722322	5
R02D3.7	0.801381634565489	5
C15C6.4	0.801464251192397	5
JC8.4	0.801830391343114	5
C27A12.2	0.80208451732352	5
srd-9	0.802125566719915	5
tba-4	0.802236907229765	5
B0507.1	0.802508415817929	5
F21F3.4	0.802534044866319	5
Y45F10D.7	0.802628244533265	5
F44G4.6	0.802779641295268	5
F25H5.8	0.80304694298949	5
twk-17	0.803490219259455	5
cpn-2	0.803801590548832	5
E03H4.11	0.803809133895953	5
rnh-1.0	0.804002175523397	5
col-130	0.804060523161951	5
R06C7.6	0.80437335520818	5
mcm-3	0.80502169872411	5
str-92	0.805440341313458	5
F53G12.4	0.805456788906643	5
T23E1.1	0.806251397659508	5
C24H12.4	0.806343628900555	5
ric-3	0.807021538256516	5
srg-57	0.807441640668445	5
rfs-1	0.808428444375368	5
R10H10.4	0.808709966851139	5
K07E1.1	0.809135110662682	5
mig-10	0.809478602976262	5
C14C10.2	0.809761454341226	5
ttr-23	0.809808427706943	5
D1007.15	0.810194099420987	5
ppk-2	0.811070469651024	5
sir-2.2	0.811628921039423	5
egl-18	0.812407018006477	5
M04B2.7	0.812545953717149	5
snx-27	0.81284910715664	5
ule-1	0.812936489366015	5
Y39G8B.2	0.813814779551483	5
nhr-43	0.813930833683916	5
F32D8.10	0.814852971743427	5
fbxa-3	0.81488711959545	5
T28F4.4	0.81517757968229	5
Y54E10A.10	0.815235666883164	5
phat-1	0.815295312221684	5
lgc-49	0.815578943453109	5
atg-2	0.815691918477365	5
ugt-63	0.8160014969024	5
W01A8.2	0.816276289542288	5
best-22	0.816379291938989	5
T19D12.10	0.816490216919398	5
asp-4	0.816869281521436	5
W09C3.4	0.817280557826769	5
Y62E10A.6	0.81739696754639	5
tag-329	0.817450577989419	5
nlp-29	0.817580618872627	5
F38B7.3	0.818236492857725	5
Y54E10A.13	0.81837685838143	5
F08F8.7	0.818523806331387	5
C42C1.8	0.818540371385157	5
ttr-17	0.818778204842931	5
ceh-43	0.819054773387422	5
R07B7.10	0.819850112542449	5
F33G12.3	0.819954582859451	5
kel-8	0.820196516248225	5
abtm-1	0.820454236797833	5
lip-1	0.820473785232247	5
F52C12.1	0.820615427327079	5
Y54G2A.38	0.820832161275789	5
C34B4.2	0.821095828743535	5
dmd-10	0.821987522878147	5
mut-14	0.822073646973916	5
tag-266	0.822076070504601	5
mop-25.1	0.822683543321541	5
taco-1	0.823785925231977	5
nas-8	0.824271691375884	5
hhat-2	0.824844599489078	5
rhr-1	0.825126538275407	5
kvs-5	0.825702519364542	5
C15C6.3	0.825958454708047	5
fipr-3	0.827278430735383	5
abce-1	0.827429036220998	5
flr-2	0.828077702148286	5
Y53G8AM.8	0.828309235780803	5
D2023.3	0.828587633614381	5
lipl-1	0.828620768670131	5
F14B4.1	0.829367015291907	5
Y50D4A.5	0.83000480562949	5
F56A8.5	0.830041331172826	5
C02F5.13	0.830147846344012	5
F13B6.3	0.830542992788847	5
cerk-1	0.83105802581494	6
npp-8	0.831106953265835	6
nhx-2	0.831176668225345	6
mom-2	0.831729498582001	6
oac-30	0.832137173644868	6
T22F3.2	0.832352268148421	6
K08D12.4	0.833158056804309	6
fkb-8	0.833905637920424	6
sem-4	0.833924325833269	6
C13E3.1	0.83403851710596	6
nhr-104	0.834296366544162	6
glct-4	0.834584136392208	6
daf-8	0.835072967204677	6
M01A10.1	0.835101923109342	6
clh-6	0.835254724008887	6
nlf-1	0.835381225033668	6
C17E4.11	0.836286928242945	6
tbx-37	0.836400074529134	6
npr-19	0.837049580740719	6
Y48G1BR.1	0.8375404320544	6
cyp-33E3	0.837971359857699	6
R01H10.7	0.837999498737047	6
mlh-1	0.838490153284635	6
vps-54	0.839589358022018	6
pif-1	0.839807133836136	6
papl-1	0.839827784999632	6
lin-56	0.839925377046303	6
Y39B6A.37	0.840204260789572	6
F35H10.6	0.840534385280949	6
D2045.2	0.840743584446136	6
F57F5.3	0.840813723319316	6
F13H10.6	0.841261229678485	6
W04G3.13	0.841374219102636	6
K08E7.5	0.841574940979472	6
C25H3.12	0.842059246315792	6
C18B12.4	0.842648702230557	6
ZK185.3	0.843084478530747	6
cbl-1	0.84351934996477	6
K12D12.5	0.844074449668261	6
K02B12.5	0.844113936805135	6
Y71F9B.6	0.844609577666037	6
glp-1	0.844758577866584	6
C33H5.13	0.844937028012906	6
pqn-83	0.844979922589692	6
lin-15A	0.84500778298862	6
fbxa-210	0.845624398160699	6
set-10	0.84581099365009	6
F45H11.5	0.846781633100942	6
gsto-3	0.846784721952312	6
VY10G11R.1	0.847153024921996	6
gei-3	0.847588522971381	6
gcy-19	0.847605258414866	6
jmjd-2	0.847610192936166	6
ZK896.5	0.848391552789442	6
clec-169	0.848719471875606	6
F01F1.15	0.849410447657523	6
pgrn-1	0.849802931355821	6
C53B4.3	0.84988729422698	6
srt-58	0.850143871433335	6
C30H6.9	0.850647449095589	6
atg-10	0.850654252545482	6
F35B12.3	0.851310546721019	6
C18D4.6	0.851321151867643	6
Y97E10AR.3	0.851440798836834	6
impt-1	0.851713543416097	6
F21D12.3	0.852233204406976	6
M60.6	0.854132947307409	6
egl-8	0.854852678868515	6
F22F4.9	0.855243900616889	6
Y50D4B.1	0.855532492977153	6
mdt-17	0.855877408257356	6
far-7	0.856083404122882	6
R11D1.13	0.856113063988259	6
mob-1	0.856327683200435	6
Y73B6BL.23	0.857271534336823	6
paf-2	0.857516915755312	6
T20D3.3	0.858137436011216	6
T02H6.1	0.858600800585537	6
K05C4.5	0.858612239670629	6
Y105C5A.1	0.858627254368293	6
sta-1	0.858803075843781	6
Y77E11A.23	0.858916847593295	6
dhs-18	0.858999742838735	6
nhr-66	0.859111449478555	6
E01G6.3	0.859878157321173	6
F44B9.2	0.860155954642834	6
mrpl-22	0.860209982441503	6
F31F6.1	0.86107111545986	6
nhr-286	0.861151551805728	6
F41H10.12	0.861945587762312	6
Y17G7B.21	0.862042010020131	6
C36E8.4	0.863730522930242	6
F11A10.7	0.864248573654724	6
F40A3.7	0.864464907804784	6
rnf-113	0.864539004192139	6
Y54G11A.9	0.86468458570538	6
F41E7.2	0.864869728741283	6
Y17G7B.23	0.86492336523093	6
Y71H2AM.10	0.865064726443361	6
tag-124	0.865162257542743	6
fbxa-206	0.865583290640202	6
F44E2.9	0.86604893501325	6
C06E4.8	0.868598954940846	6
K09F6.13	0.868908111340642	6
slc-36.4	0.868989976267565	6
coq-3	0.869363805483915	6
C35D10.12	0.870193787152729	6
maph-1.3	0.871602750501518	6
F59A6.12	0.871630798377931	6
Y48E1B.2	0.871861268595089	6
ZC15.1	0.872184547351964	6
hlh-2	0.872294975160154	6
srm-1	0.872583843198193	6
his-18	0.873359656045483	6
twk-48	0.873430246729678	6
lmd-2	0.873675784268085	6
Y17G7B.12	0.874247309797496	6
fbxb-9	0.874334710308845	6
F39G3.2	0.875049181649015	6
pak-2	0.875842492172406	6
kin-29	0.876484076919725	6
sbp-1	0.876977787008205	6
B0361.6	0.877183209034324	6
dnj-7	0.877940494901956	6
K03H6.2	0.878666897043002	6
rig-6	0.879463556454252	6
T26G10.1	0.880119908105117	6
F22H10.11	0.880248703297909	6
T22C1.5	0.880316854668837	6
ucp-4	0.881163305224806	6
C47A10.12	0.881667456806737	6
alh-7	0.881916016529869	6
dct-5	0.882061821055651	6
Y75B8A.14	0.88216018514094	6
pig-1	0.882263735826136	6
tbb-6	0.882368363219003	6
prx-13	0.882371047979892	6
C35C5.10	0.882372769766177	6
flp-18	0.882633554630536	6
atg-5	0.882915572303169	6
snrp-40.2	0.882978544552343	6
B0507.10	0.883626932604278	6
dep-1	0.884245444452945	6
C18H9.6	0.885108593241095	6
lgc-33	0.885427682008865	6
T28C12.1	0.886867449016415	6
T26C12.1	0.888743944305268	6
F22F4.5	0.88930019393986	6
zip-12	0.889386694439009	6
byn-1	0.889484029256627	6
zipt-13	0.889980727534199	6
C32C4.1	0.890253404586897	6
F20D12.12	0.89039461523887	6
F20D1.3	0.89075320502105	6
Y48E1C.4	0.890985645492608	6
spd-3	0.891164231862868	6
tbce-1	0.892051520823037	6
unc-82	0.892340304492421	6
sre-21	0.893282976154536	6
F33G12.7	0.893416448540193	6
C26F1.3	0.894141714559976	6
mrpl-36	0.894272147128555	6
alkb-8	0.894667692463681	6
ttr-46	0.894952081355149	6
C07F11.2	0.896251492119128	6
hum-9	0.896660587298673	6
Y67D8A.2	0.896910126606576	6
C16C10.8	0.897192232796289	6
lin-3	0.897212510524084	6
F17C11.2	0.897299757941982	6
F55D12.2	0.897453251644592	6
aex-3	0.89797716995209	6
ZK287.9	0.89842116093339	6
alg-2	0.899131204204892	6
lpd-6	0.899830892846066	6
F47G9.6	0.899884320151448	6
Y50E8A.11	0.900192014307309	6
Y56A3A.2	0.900664178401461	6
mtd-1	0.901891911883873	6
tbx-40	0.902355698759598	6
F46G10.2	0.903773255874933	6
calm-1	0.903981283985806	6
C09G1.5	0.906546330657294	6
egl-5	0.906550238857723	6
F22B3.10	0.90694203931454	6
npa-1	0.907100575570495	6
Y102A11A.3	0.907263818033027	6
pqn-72	0.908013067019962	6
nhr-80	0.908421592865656	6
F38G1.3	0.90905422728542	6
ZK355.2	0.909101990492695	6
scrm-4	0.910253966858996	6
nhr-102	0.911148407059374	6
F09G2.1	0.911251524596362	6
dic-1	0.911730479609535	6
Y39A1A.14	0.912494908548426	6
F20H11.1	0.913159073407412	6
W01B6.3	0.913656799145726	6
pmk-1	0.913718605747153	6
best-21	0.914156292205349	6
cpna-5	0.914725535849859	6
elpc-1	0.914864401381399	6
ckr-1	0.915070124471084	6
T25D1.1	0.915609216230772	6
dlc-5	0.916234007770386	6
C50D2.9	0.916282824279191	6
mrpl-41	0.916391408158769	6
ZK1193.2	0.916664457184909	6
lrk-1	0.916920618084976	6
Y48G1C.12	0.916961961112774	6
sro-1	0.91696626508489	6
ntl-11	0.917988121322979	6
JC8.7	0.918938767570245	6
ugt-61	0.918999698869411	6
ttr-2	0.919577018992814	6
lagr-1	0.919732441739499	6
pfn-2	0.920052126389346	6
ift-74	0.920225905798077	6
rpb-10	0.920362466636918	6
F44E5.4	0.920557646070588	6
Y14H12B.1	0.920680633949416	6
sws-1	0.921650260085697	6
F21D5.1	0.922179982145498	6
C33F10.14	0.922363343566487	6
Y55F3BR.11	0.922696054096455	6
clec-83	0.922926374335057	6
ZC581.3	0.923408779518144	6
cog-1	0.923488519624206	6
nhr-190	0.923845032051526	6
Y46G5A.15	0.926313116388715	6
rnp-1	0.92710785624745	6
tir-1	0.927976634473109	6
str-238	0.928711655626448	6
rom-5	0.929442706756667	6
cld-9	0.930275645305349	6
C50F7.9	0.930386508924691	6
agl-1	0.930389194446432	6
let-611	0.931120485939451	6
Y38E10A.14	0.931693298571268	6
lin-44	0.932878679697353	6
alg-5	0.932903285338263	6
nhr-49	0.933325919956199	6
ZK430.7	0.933365566791395	6
srf-3	0.933847811438773	6
Y69A2AR.24	0.933895829144141	6
F56C11.3	0.934180398746542	6
C28H8.2	0.934404186157679	6
gfat-2	0.937241201358968	6
DY3.8	0.937356517424852	6
T11F8.5	0.938477681154199	6
T24H7.3	0.938569314751237	6
pin-2	0.939003371928967	6
F55C10.5	0.9392224535152	6
C37H5.5	0.939804286465042	6
C36E6.1	0.940033898531341	6
Y20F4.4	0.940132823727609	6
cmt-1	0.940291409537822	6
K03H1.11	0.940538148386689	6
dod-3	0.943268381335631	6
bra-1	0.943573332121194	6
nlp-7	0.944006805166031	6
ncx-3	0.944121883176428	6
nex-4	0.944589494008852	6
CD4.3	0.945602658463867	6
H12D21.2	0.946617909050005	6
dbr-1	0.947768508198892	6
spr-5	0.948023167469186	6
tbc-19	0.948077618876737	6
dyf-13	0.948674712270519	6
C14A4.7	0.949338666894593	6
W03G9.9	0.950404785504277	6
K08F8.7	0.950451107528119	6
C04F5.9	0.950460083505047	6
C47E12.7	0.950877232277039	6
dpy-4	0.951293834837882	6
cex-2	0.951299639378309	6
F58D5.3	0.951779073315654	6
C47E12.13	0.953754581034705	6
F46B6.4	0.95418054040495	6
str-172	0.954427575554984	6
npp-22	0.955388449490791	6
kmo-1	0.955835829291587	6
cin-4	0.955857518697932	6
F45E1.4	0.956863118422389	6
F28E10.1	0.956904190413587	6
F55G7.1	0.957364388721723	6
F53F10.1	0.95746285715206	6
rund-1	0.957623183991834	6
ttr-24	0.957795377692624	6
B0252.3	0.958331911414422	6
blos-8	0.958660113728369	6
aak-2	0.959398881338238	6
F28B3.10	0.959532491405876	6
baz-2	0.960423087766751	6
F07E5.12	0.960433715979648	6
F40F8.4	0.960840080551168	6
F28H6.6	0.961032988708246	6
C08F11.1	0.961107868553668	6
mpk-1	0.961908700332822	6
T24B8.5	0.962484189615703	6
M6.11	0.963374609707234	6
rec-1	0.963577880722011	6
clec-65	0.963605175814573	6
emc-5	0.963669511978099	6
Y71H2AM.13	0.964684751601597	6
M106.7	0.965013910231842	6
W09H1.4	0.965747764986302	6
nex-3	0.966451068550497	6
F59D12.2	0.966571219566237	6
C33D9.13	0.966946264878558	6
anoh-1	0.967092560471899	6
mab-7	0.967608044470797	6
immp-2	0.967658982548399	6
C50B6.3	0.967791085943563	6
ugt-22	0.968433748244053	6
M02B1.2	0.968531906590047	6
mks-3	0.968891189191468	6
set-14	0.969019294305884	6
arrd-28	0.969231898733767	6
F32D8.3	0.970294941677345	6
kin-20	0.970480784630864	6
ZC434.7	0.970967192858453	6
Y82E9BR.19	0.971312831539792	6
tli-1	0.971913295519312	6
F07F6.8	0.971945868022125	6
C44B7.11	0.973110458528922	6
nspb-8	0.973337792806995	6
best-24	0.973585754095544	6
F26F4.6	0.973793772785875	6
oga-1	0.974039761947889	6
swp-1	0.974073945152501	6
mec-15	0.974213620906422	6
T06E6.1	0.974402617615157	6
D2089.8	0.9745307126967	6
F15D4.2	0.975211998321021	6
slc-25A46	0.976215296053004	6
unc-36	0.976825990213257	6
C04E7.5	0.978107768320491	6
vem-1	0.979210797214147	6
C10G8.8	0.979211390046753	6
cdc-25.1	0.979233441497111	6
R10H1.1	0.979466518623621	6
K08H2.3	0.97950268753065	6
W05H9.4	0.981777061693619	6
F53F8.6	0.981922077442381	6
aha-1	0.982432119517774	6
scp-1	0.982917127872201	6
C18G1.6	0.983229965771993	6
ric-19	0.98327067423981	6
Y102A11A.2	0.9835775824315	6
clec-54	0.984130185852711	6
C06A12.3	0.984146294899987	6
C13F10.6	0.984192698724051	6
T23C6.4	0.984900201857542	6
C09H10.5	0.984971847943917	6
Y55F3AR.2	0.985431696953904	6
C17G10.2	0.985438480542518	6
C52B11.5	0.985667586940749	6
ttr-25	0.985897682390863	6
pelo-1	0.986041412288707	6
ZK622.4	0.986053728137352	6
aipr-1	0.986224117370151	6
gbh-2	0.986529124031139	6
Y65A5A.2	0.987386603221957	6
ZK1320.7	0.988553928471439	6
C49F8.1	0.988695089166851	6
M01F1.8	0.988702940589899	6
K01F9.2	0.989455273370958	6
rpoa-49	0.989536556573631	6
cbs-1	0.989918638714948	6
EGAP2.1	0.990235907912231	6
T10D4.6	0.990348784972982	6
chst-1	0.9910192902469	6
C18E9.9	0.992107976397339	6
R04B5.5	0.992142883223951	6
C09D4.6	0.992292868513678	6
ric-7	0.992432839285198	6
C35D10.5	0.992465171810367	6
R10E12.2	0.992657776449197	6
cox-15	0.993164729387562	6
mrps-25	0.99320087665037	6
gob-1	0.99330210882001	6
ubh-3	0.993474869430452	6
lsl-1	0.993636388103097	6
hmgs-1	0.994134822995581	6
M02D8.6	0.994455714872793	6
C18B12.6	0.994818652625513	6
C06B3.1	0.99484481488675	6
tofu-5	0.995259675964704	6
Y44A6B.3	0.996125895461941	6
srab-1	0.996290249945724	6
M70.5	0.996582373223816	6
T28C12.4	0.99677082219449	6
pak-1	0.996792856961897	6
srd-12	0.996874950653506	6
M04G7.1	0.998163482296841	6
K12H4.3	0.998638447485222	6
gar-2	0.998726635239399	6
F10E7.6	0.999170904143905	6
ZK1127.5	0.999195140041447	6
tut-1	0.99955502012049	6
natc-2	0.999756285833998	6
mrps-33	0.99983912492444	6
tatn-1	0.999993015441714	6
ZC443.1	1.00041621156345	6
K07E3.4	1.00161804854314	6
tag-321	1.00167442273179	6
F28D9.4	1.00249720742774	6
C41G7.3	1.00270442441154	6
Y111B2A.1	1.0027987815568	6
ZK1058.3	1.00301933585327	6
ccch-3	1.00315994353495	6
tmem-107	1.00331500788931	6
F40F4.7	1.00355830220709	6
F14H12.7	1.00371143568813	6
aho-3	1.00380079117797	6
tnt-3	1.00480191362422	6
cdr-4	1.00524118242472	6
C07A12.2	1.00525260058387	6
thoc-3	1.00529697296502	6
dct-6	1.00555311997516	6
cyh-1	1.00560820207084	6
C24A1.3	1.00595776070612	6
Y116A8C.27	1.00606680755433	6
F44E5.5	1.00608636252704	6
M176.11	1.00677487852461	6
cit-1.1	1.0070159523363	6
ttr-27	1.00719179055862	6
T24H10.4	1.00780861282724	6
ncr-1	1.00791436850066	6
jip-1	1.00801432496493	6
F39H11.1	1.00847343190995	6
H14N18.4	1.00974505435083	6
Y17G7B.3	1.0100851829447	6
T09A5.15	1.01028873830452	6
rtcb-1	1.01075194769226	6
sym-2	1.01155726972956	6
Y47G6A.9	1.01165517742866	6
aakg-2	1.0119602774568	6
F54H5.14	1.01255517785184	6
cua-1	1.01282275723088	6
R05D11.4	1.01441952434124	6
mxl-3	1.01445800756636	6
K04C2.7	1.01584304611166	6
math-4	1.01611498900957	6
crn-2	1.01618019868323	6
B0457.6	1.01633799568252	6
B0280.13	1.01639835525927	6
C35D10.17	1.01662505029621	6
Y69A2AR.50	1.01778618596845	6
T04B2.3	1.018463210719	6
ckr-2	1.01876060436067	6
fem-2	1.02087994467322	6
acp-6	1.02103022551716	6
B0511.13	1.02107051481768	6
F35C11.6	1.02130636664324	6
trpp-9	1.02218410925373	6
epg-7	1.02257566976636	6
mdt-11	1.02302836011727	6
ZC395.5	1.02466148881667	6
rom-4	1.02468453034837	6
B0432.7	1.02485817903923	6
H03A11.2	1.02504780592154	6
pot-2	1.02527044443829	6
E04F6.10	1.02590903276459	6
idh-2	1.02608831633976	6
nhr-168	1.0261231841124	6
T23F6.2	1.02642475940668	6
hlh-3	1.02677325594898	6
aptf-2	1.02681014787712	6
col-95	1.02723868866909	6
str-46	1.02791257041894	6
eor-1	1.02801392101664	6
unc-83	1.02820137763118	6
W10D9.6	1.02840927876698	6
rig-4	1.02944290261427	6
mrpl-4	1.02957132830118	6
nxf-1	1.02966269233472	6
Y51F10.4	1.03013584962306	6
ccb-1	1.03032945274251	6
hum-7	1.03098670238029	6
lbp-1	1.03155403408367	6
F33H2.3	1.03211551899181	6
F59C6.12	1.03231500391849	6
ZK813.4	1.03255758141085	6
pitp-1	1.0325864345643	6
F01D5.3	1.03276683748418	6
T19C3.3	1.03302348720314	6
C36E6.2	1.03501770078349	6
C50E3.5	1.03597493447134	6
C44E12.1	1.03691311439651	6
W05G11.4	1.03772793400237	6
mex-3	1.03876448995132	6
F33A8.4	1.0394515674574	6
tat-2	1.04014173096812	6
tbcd-1	1.04034053303119	6
F10E9.10	1.04046258490347	6
ZK632.14	1.04138536772868	6
soem-1	1.04202303544658	6
nhr-78	1.04432964964431	6
ZK546.14	1.04506176201999	6
tag-96	1.04536748657263	6
lim-9	1.04715636734989	6
R09E10.5	1.04793656576514	6
alr-1	1.0479715367835	6
C33F10.4	1.04810655244654	6
K09E2.3	1.04810817671515	6
best-14	1.04842911705489	6
ZC116.5	1.04850023831501	6
zig-7	1.04858450035002	6
xpd-1	1.0486550190439	6
ztf-9	1.04906209397312	6
Y54E5B.2	1.04958451708994	6
ZK550.4	1.04963143880283	6
R151.10	1.04978630755956	6
srbc-13	1.0499153801201	6
Y38E10A.22	1.05132206048145	6
mrpl-21	1.05142372416998	6
F17C8.9	1.05145100437687	6
Y54H5A.2	1.05156134267293	6
sol-2	1.05171249732138	6
gst-15	1.05244000833128	6
T21E8.5	1.05404060927863	6
col-179	1.05414305605523	6
helq-1	1.05463584375218	6
F22G12.4	1.05478127275675	6
ZK822.2	1.05644075616954	6
Y71F9AL.8	1.05718074475841	6
inx-12	1.05757423398162	6
B0272.3	1.05761428649326	6
F07E5.5	1.05878523032994	6
acs-12	1.05892648903105	6
cdc-48.3	1.05972382088522	6
Y53C10A.6	1.05976932262537	6
cfim-2	1.05988968911953	6
acl-8	1.05992154197531	6
F41E6.7	1.06041597122838	6
lis-1	1.06062422310622	6
cyn-8	1.06104725264412	6
T25C8.1	1.06212466178728	6
K07C11.7	1.06341276730753	6
F33D11.10	1.06513434291605	6
Y53F4B.16	1.0657133295191	6
che-10	1.06579336854441	6
asp-13	1.06665567350122	6
F07C3.2	1.06666560097896	6
hmg-4	1.06669653737818	6
vhp-1	1.06737789900927	6
T22B7.7	1.06765949322967	6
snpc-1.3	1.06846083975897	6
pqn-60	1.06854408452622	6
toh-1	1.06961055262017	6
ilys-4	1.06987687385933	6
F12A10.1	1.07052161462945	6
ceh-38	1.07067232333844	6
Y48G10A.4	1.0709425182015	6
hxk-3	1.07116677892778	6
mrpl-16	1.07184045817951	6
trhr-1	1.07242498406096	6
tbc-7	1.07253987154164	6
Y106G6H.8	1.07258396871675	6
scl-2	1.07263425056354	6
lact-4	1.07280151339372	6
H34I24.2	1.07321680950101	6
F19C7.1	1.07347483676965	6
T23F11.6	1.07393355867934	6
F49E2.1	1.07435882681686	6
dro-1	1.07443308077567	6
T28A8.3	1.07602118175657	6
K02D3.1	1.07649167900375	6
ergo-1	1.07660233162947	6
F36F2.1	1.07685963754585	6
fbxb-66	1.07695279453738	6
F42F12.14	1.07701503544745	6
egrh-2	1.07726600753287	6
ZC84.7	1.07752987216391	6
sek-1	1.07818210951094	6
jnk-1	1.07850931283972	6
F21D5.6	1.0795919737528	6
set-5	1.08007691020334	6
ZK1290.10	1.08011066907344	6
T08H10.1	1.08025548544821	6
C26D10.3	1.08052337828196	6
F20G2.3	1.08099594051755	6
mrps-30	1.08169841580187	6
F38E11.9	1.08404768419718	6
chil-10	1.08404871392917	6
F52C6.14	1.08416207435445	6
nos-1	1.08419233784384	6
K07C11.10	1.08428804032968	6
F41G3.6	1.08429756023333	6
F26F4.12	1.08455570054315	6
phf-5	1.08456497143143	6
M04F3.2	1.08495454198469	6
F43C11.6	1.08540328655103	6
tln-1	1.08555202910415	6
dbn-1	1.08571240174102	6
T06D8.2	1.08591340626529	6
tag-53	1.08667453547589	6
acl-2	1.08679922750439	6
klo-1	1.08706845410436	6
B0432.8	1.08726053787074	6
ZK856.16	1.08797159559942	6
col-175	1.08993045103626	6
F22F4.4	1.0902629032365	6
C27F2.1	1.09073447587803	6
Y5F2A.4	1.09136343993435	6
C39D10.5	1.09304557622321	6
mrpl-1	1.09444976323818	6
smd-1	1.09449830714577	6
agt-1	1.09462538550676	6
W04A8.1	1.09465829983308	6
abhd-5.1	1.09481671177694	6
bus-18	1.09549770424238	6
C34F6.10	1.09592121712718	6
iars-2	1.09602918637953	6
Y105E8B.7	1.09657364959152	6
W10C8.4	1.09681307019225	6
pcyt-1	1.09683542655942	6
tsp-2	1.09699391264828	6
nhr-274	1.09791833740344	6
Y67D2.4	1.09829372599931	6
C05D11.8	1.09902060731723	6
C04F5.8	1.09990105355163	6
atg-13	1.10000458324825	6
F54D10.9	1.10013811733377	6
bec-1	1.10016139126728	6
gbas-1	1.10024139103535	6
rbr-2	1.10184735453647	6
mrp-4	1.10214401106263	6
K11D12.12	1.10222225575525	6
T22E5.1	1.10228070404318	6
rbf-1	1.1024500959128	6
rpom-1	1.10259918439301	6
