gene name	Scaled_TPM	group number
ZK856.5	0.0343563523426343	1
Y6B3B.3	0.0343761255739838	1
W01B6.8	0.034439208771487	1
clec-33	0.034565237444664	1
F07B7.8	0.0345872679818747	1
F22E5.2	0.0346745255056244	1
W02H5.11	0.0348159289947412	1
C26B9.2	0.0349518014901051	1
F16C3.1	0.0349794590213744	1
Y67D8B.2	0.0350138921557563	1
ZK1307.7	0.0350630282728891	1
Y47D7A.9	0.03514082848175	1
Y42H9AR.2	0.035142340911345	1
str-90	0.0351542803272805	1
ceh-7	0.0351830744247861	1
EEED8.4	0.0352474736887166	1
K10D11.3	0.0353790870243546	1
F49D11.11	0.0354689728265181	1
sdz-28	0.0355799474441484	1
col-117	0.0355854673181358	1
Y116A8A.6	0.0356856490618702	1
Y39G10AL.1	0.0357062984892141	1
srh-218	0.0357173322236418	1
sdz-14	0.0357859939696905	1
C09G9.8	0.0358135385841639	1
cyp-33C5	0.035848561332053	1
F41G3.20	0.0359722286256176	1
hpo-25	0.035986352861192	1
C09B8.5	0.0359917414820063	1
fbxb-118	0.0360181537225921	1
srg-5	0.0362200993424181	1
dct-15	0.0363025696773358	1
srx-111	0.0363175784675131	1
ncs-5	0.0363939181271457	1
R03H10.2	0.036434043547436	1
frpr-8	0.0365332981678773	1
C01G10.1	0.0365911746172659	1
C14A6.5	0.03669512395429	1
xtr-1	0.0367338949674164	1
srv-30	0.0367393436086181	1
F27D9.12	0.0367815791484652	1
T02G6.3	0.0367823271840481	1
Y55B1AR.3	0.0368017181429528	1
snf-2	0.0369235574792235	1
C24H12.2	0.0369927171084333	1
glb-30	0.0370049655415247	1
Y39A1A.18	0.0370676585087023	1
Y18H1A.8	0.0370737819179083	1
Y7A5A.10	0.037086998121048	1
Y57A10C.10	0.0371191537653966	1
R17.3	0.0372034362900789	1
Y53G8AM.6	0.0372037615374894	1
irld-32	0.0372544218498574	1
F36A4.1	0.0373469052903213	1
kqt-1	0.0373793574178319	1
C10A4.3	0.0373877141247772	1
M03F4.4	0.0375087341316477	1
B0496.2	0.0375535596885964	1
R02D5.9	0.0376730059696331	1
Y43F8B.17	0.0377931716073559	1
Y52B11B.1	0.0379634413839543	1
F14H3.5	0.0380836155406845	1
T14E8.2	0.0381650014326774	1
R11F4.2	0.0381676680256218	1
EEED8.18	0.0381708495342822	1
F15A8.1	0.0382099030889754	1
F13A2.5	0.0382475049467047	1
K11H12.3	0.0382609560945707	1
mec-14	0.0382690886163395	1
tmem-138	0.0383137702779014	1
T24C4.3	0.0383834317022735	1
srb-5	0.0384584034776288	1
Y60A9.3	0.0385274873017832	1
col-69	0.038559783384769	1
Y105C5B.1	0.0385604344196996	1
F53H2.1	0.0385647285995604	1
F14F9.3	0.0386525125532865	1
F36H5.8	0.0386547771195696	1
srt-53	0.0387848206612497	1
cutl-19	0.0388627139607204	1
F26F12.5	0.0389057658119154	1
F52D2.5	0.0389260162308544	1
Y105E8B.11	0.0389500765715714	1
clec-147	0.0389595931566915	1
T01G6.1	0.0389623651688531	1
C18B2.2	0.0390557608749841	1
F09C6.11	0.0391928406618639	1
C24H12.1	0.0392913114354761	1
F14B6.3	0.0393372290469866	1
F08F3.8	0.0393452694223675	1
srz-63	0.0393980879163502	1
ZC196.9	0.0394146392726211	1
ZK105.8	0.0395074283263223	1
F47B10.6	0.0395211315301288	1
srg-29	0.0395575833216779	1
tbx-37	0.0395987170341781	1
F28A10.3	0.0396984308178973	1
T22E5.6	0.0397107085415555	1
H01G02.4	0.0397937997634669	1
nhr-92	0.0398679830081766	1
C30A5.10	0.0398681581786412	1
R08F11.1	0.0399125937928475	1
che-7	0.0400694929187785	1
pals-4	0.0400752059579276	1
clec-133	0.0401201830990912	1
F19B2.7	0.0401400996688593	1
fbxb-51	0.0402575580100921	1
sra-25	0.0403055573708786	1
W01B6.3	0.0404571498306912	1
pals-29	0.0407770713114936	1
Y113G7B.11	0.0407847057890212	1
bath-9	0.0408120620623961	1
C15C7.4	0.0411777401303952	1
fbxb-38	0.0413097473692238	1
F31F6.2	0.0413297973582487	1
C38C6.3	0.0414007751272933	1
B0281.1	0.0414358260817507	1
K06G5.3	0.0414377809061726	1
C06E4.1	0.0415050643674904	1
C17G10.6	0.0416269726455835	1
R02E12.4	0.0416547730659946	1
F09F9.3	0.0417604543982491	1
gcy-34	0.041772421826664	1
F14F7.4	0.0418991851534708	1
C47E12.14	0.0418996063683535	1
C39B10.1	0.0419790122979382	1
F14D7.1	0.0419846534353734	1
T20H9.6	0.0420243514024664	1
tsp-19	0.0420521817506596	1
F20B6.1	0.0420752515813119	1
T05F1.7	0.0420892755661923	1
Y50D4B.2	0.0420959797800298	1
C01G12.9	0.0421832171943568	1
T28A11.20	0.0422236320133117	1
F47B8.4	0.0422481603707568	1
srv-26	0.0423107952118763	1
C03H5.9	0.0423403115003786	1
dpr-1	0.0424530508690747	1
F53A2.11	0.0425042041197571	1
ZK1290.7	0.0425126531138893	1
R02D5.4	0.0426040722964828	1
paqr-3	0.0426121889433617	1
srab-18	0.0427255005671046	1
C14A6.7	0.0427367830069345	1
oac-56	0.0427380616695324	1
twk-21	0.0427804513118049	1
K10D11.7	0.0427863410124118	1
igcm-2	0.0427949173223047	1
C09F12.2	0.0427960820037317	1
Y37D8A.26	0.042801557737029	1
fbxa-137	0.0428041723255639	1
C08D8.7	0.0428405311799044	1
R13H7.2	0.0428692302315715	1
nep-9	0.0429819896703112	1
clec-64	0.0430972754965208	1
Y110A2AL.2	0.0431246636809848	1
C02B8.3	0.0431938664455934	1
Y119C1B.3	0.0432032068367774	1
W09D6.4	0.0432063228847606	1
nmur-2	0.043236362550402	1
aat-8	0.0432406694741059	1
clec-168	0.0432787138244144	1
Y17G9B.11	0.0432829623670045	1
F31D5.7	0.0433320876737655	1
srh-131	0.0433341702501035	1
C01G12.7	0.0433579841403207	1
dhhc-12	0.0433814393791229	1
Y22D7AL.16	0.0434683460889251	1
gpa-3	0.043488558963045	1
F12A10.7	0.0435023474166675	1
arrd-28	0.0435188482272122	1
Y97E10AR.8	0.0435796560640633	1
F02H6.6	0.043699240113046	1
str-169	0.0437422374452744	1
egas-3	0.0437707664633354	1
F08G12.11	0.0438107943444099	1
Y119C1B.11	0.0438293284485433	1
K02H11.4	0.0438379951747326	1
pals-19	0.043841526469869	1
srt-12	0.0438646839802087	1
T03E6.9	0.0438670512963489	1
C17H12.37	0.0440034157029892	1
ceh-86	0.0441419458100734	1
hst-3.1	0.04420170401584	1
T07G12.2	0.0442765667771649	1
T13C5.3	0.0445769253162628	1
F13C5.3	0.0446571233571247	1
F54E4.2	0.0446577967020468	1
T01B11.1	0.0446703154037816	1
Y47H10A.3	0.044699255425995	1
ceh-54	0.0447261599061598	1
T22F3.10	0.0448070887353056	1
F16G10.2	0.0448263806885703	1
Y47G6A.32	0.0448270977373504	1
R05D8.11	0.0448691480298352	1
C31E10.1	0.0450120721368143	1
Y45F10D.14	0.0450255911675422	1
W09C3.1	0.0450400415276303	1
C31B8.12	0.0450767649778246	1
ifa-3	0.0451243383165132	1
math-46	0.045196383698398	1
T02C1.2	0.04525893180699	1
F36D1.12	0.0452917798245991	1
srz-10	0.0453463555557516	1
nhr-271	0.0453493502223883	1
C07A9.13	0.0453538555381582	1
F59E11.6	0.0454362771276692	1
ttr-42	0.0456352614746599	1
lips-13	0.0457590841878646	1
F09C6.1	0.0457868990406884	1
F30H5.3	0.0457949642076087	1
JC8.16	0.0458635728089623	1
T26H5.8	0.0459456012560171	1
srb-18	0.0459479471981301	1
C27A12.4	0.0459737571977658	1
lgc-11	0.0460466809799097	1
noah-1	0.0461249536569635	1
B0496.6	0.046458428766676	1
Y9D1A.2	0.0464818069234547	1
gst-8	0.0465573073940295	1
Y116A8C.40	0.0466234007022128	1
rac-2	0.0466449953499048	1
F41G4.4	0.0466751509010113	1
ptr-15	0.0466838252061394	1
T08G3.13	0.0467132942232229	1
F32A7.8	0.0467285589922908	1
C05B5.4	0.0467709583178574	1
Y116F11B.6	0.0467902375664418	1
cyp-35B1	0.0468045982922233	1
cyp-13A1	0.0468702702927571	1
gpa-18	0.0469386093107929	1
fbxa-183	0.0470258636905655	1
D2024.4	0.0470644110998543	1
Y39A1A.9	0.0472118668202612	1
osm-12	0.0472199051937339	1
sri-54	0.0472284299459969	1
C30F8.3	0.0472460720145833	1
srj-6	0.0473098515751469	1
best-10	0.0473364290091754	1
gcy-17	0.047351987882814	1
R08F11.7	0.0475118567098701	1
R03H10.7	0.0475300418489859	1
srbc-41	0.0475309267572269	1
C31H5.1	0.0475316457698601	1
F20A1.8	0.0476063864576244	1
K07D4.2	0.0477830176623549	1
T13G4.7	0.0478185746529303	1
C08G9.2	0.0478404758565313	1
cyp-34A6	0.0478502888612355	1
glr-7	0.0478926731619015	1
srab-24	0.0479405373545508	1
F39H12.2	0.0481720229040783	1
Y47D7A.2	0.0482203373388325	1
Y94H6A.2	0.0482533516839604	1
oig-8	0.0482864259194955	1
chil-4	0.0483289091480388	1
K06H6.2	0.0484099929089623	1
grl-19	0.0484319017778814	1
npr-14	0.0484542865974869	1
ZK1240.4	0.0484769833631394	1
F58H7.1	0.0484992720181346	1
T26C5.2	0.0485273575813451	1
C54E10.3	0.0486203741865105	1
C01G12.13	0.0486625741775168	1
Y50C1A.2	0.0487292066856263	1
F47E1.1	0.048787397735548	1
mltn-3	0.0489373970716989	1
C13A2.7	0.0489738121119703	1
C45B11.6	0.0489778324627083	1
K09H11.7	0.0489968643725926	1
C45G9.14	0.0490443053996549	1
duox-2	0.0490562544011013	1
F56C4.1	0.0491458936375172	1
str-74	0.0491656074658728	1
W08F4.12	0.0492765668997762	1
C12D5.4	0.0492793167570911	1
C41H7.5	0.0494302790527928	1
scvp-1	0.0496142513989255	1
F17E9.15	0.0496985268264886	1
C29F7.10	0.0497424955382405	1
best-16	0.0497862916870645	1
arrd-3	0.0497901689587428	1
clec-82	0.0498462842342058	1
K02E2.7	0.0498774142456222	1
Y57G11B.6	0.0499756470870224	1
cyp-13A10	0.0499924724517819	1
fbxa-141	0.0500875289418639	1
F53C3.6	0.0501721449960443	1
R144.19	0.0501872199117674	1
ZC449.2	0.0503022044355128	1
M153.2	0.0503196315609603	1
T26H5.10	0.0503267093224515	1
C08E3.13	0.0503332471391597	1
sro-1	0.0503375064950676	1
srbc-43	0.0503982757915473	1
F47B8.13	0.0504647090334137	1
ZK6.8	0.0504738974673199	1
T24A6.16	0.0505062127083946	1
gnrr-2	0.0506258125197282	1
Y51A2B.9	0.050656933645535	1
Y44A6D.7	0.0507178828370014	1
sru-26	0.0508236127692181	1
Y49F6B.6	0.0508630028488519	1
Y62H9A.9	0.0508859690343901	1
K05C4.3	0.0509428384126669	1
ins-2	0.0511265578098827	1
pals-26	0.051267313308149	1
C55C3.8	0.0513227466568885	1
C11H1.5	0.0513741081237132	1
F36F12.3	0.0513809562076607	1
hsp-16.49	0.0514204411247681	1
Y113G7A.13	0.0515697288001709	1
str-168	0.0516467159714423	1
F22G12.3	0.0516834530015996	1
irld-17	0.0517023694949072	1
pals-14	0.0517399504422148	1
K03H6.1	0.0517514696035504	1
clec-213	0.0517813211056736	1
F14D7.5	0.0518167290147589	1
F21D12.2	0.0518420583467138	1
F38B6.3	0.0519368977036715	1
clec-266	0.0519600855099271	1
cht-1	0.0520592903411016	1
csp-3	0.0520731416764295	1
gpn-1	0.0521097846456765	1
his-56	0.0521427776566406	1
acy-2	0.0522690157104701	1
dop-4	0.0523623579210773	1
vab-15	0.052380515952683	1
ins-34	0.0524042731748611	1
spp-7	0.052441723153302	1
srh-270	0.0524771682638752	1
F19C6.3	0.0525458554249417	1
srv-8	0.052642001268176	1
K12H6.9	0.0526991038063549	1
fbxa-96	0.0527085659708164	1
swip-10	0.0528563101485117	1
lron-2	0.0528687101759907	1
F21E9.2	0.0529011773530244	1
K08B12.1	0.0529163700266855	1
Y23H5B.8	0.0529780366057126	1
tsp-13	0.0529789777292565	1
Y116F11B.14	0.0529858660895538	1
Y75B7B.2	0.053004531612487	1
Y7A5A.13	0.0530221874073875	1
Y40C7B.3	0.0530407216992012	1
Y66D12A.30	0.0530472627530735	1
jmjd-1.1	0.0530563053868593	1
T10H9.1	0.0530692653398879	1
Y32H12A.1	0.0531158287355252	1
gcy-5	0.0531532272152503	1
irld-15	0.0532478610547965	1
F21D9.3	0.0533267499016835	1
srv-13	0.0533966199432524	1
C36F7.5	0.0534666209213871	1
sdz-37	0.0534846865488247	1
T04F3.5	0.0535159492625531	1
Y73C8C.3	0.0535770721994	1
ins-20	0.0535791029402293	1
cyp-33C12	0.0536141668842704	1
Y73B6BL.270	0.0536250495243567	1
Y41C4A.21	0.0536524035308516	1
F09C12.6	0.0538108954558529	1
srx-68	0.0539160671822015	1
F55E10.4	0.0539481002531592	1
col-54	0.0539565606649311	1
fipr-20	0.053969130844917	1
F07E5.7	0.0539885426307119	1
sre-4	0.0540300172838722	1
F58E6.8	0.0540738487389154	1
F56F11.1	0.0540935489612188	1
C28G1.4	0.0542461479562055	1
R07E3.6	0.0542808025072921	1
fbxb-97	0.0543255455973088	1
srt-3	0.0543686884458025	1
C36A4.10	0.0543808585855578	1
C31G12.1	0.0543857402084528	1
T09A5.14	0.054436727262914	1
srz-100	0.0545240357327957	1
sri-47	0.0545428965449601	1
col-52	0.0545456769146089	1
F44G4.7	0.0545467089739308	1
fbxb-101	0.0545881257136696	1
oac-51	0.0546615966456351	1
str-180	0.0546668371450178	1
F23D12.1	0.0546744657938694	1
T28A11.13	0.0547611629441954	1
fbxa-190	0.0548874855799518	1
srx-118	0.0549317196614777	1
F43C11.6	0.0549668158909632	1
nas-15	0.0550682745822761	1
ugt-3	0.0551191224846402	1
glb-23	0.0552084689554721	1
srt-16	0.0552421735313371	1
ZK1010.12	0.055266732805776	1
fbxa-214	0.055273973360373	1
daf-6	0.0552926973132388	1
F52F12.9	0.0553267424730058	1
C10A4.4	0.0554325250116273	1
nas-23	0.0554745845683057	1
W09H1.1	0.0555010967270716	1
T16G1.2	0.0555450240327487	1
R05A10.3	0.055564813550042	1
Y18D10A.4	0.0555961504441947	1
B0207.2	0.0556583080594091	1
W04G5.10	0.0557120431635291	1
Y43F8B.12	0.0557415990585473	1
srz-20	0.0557661530937983	1
pax-3	0.0557668297960961	1
C28C12.3	0.0557745536330893	1
arrd-11	0.0558069558600724	1
nhr-262	0.0558229272386701	1
clec-108	0.055915539874267	1
F32H2.8	0.0560793600795349	1
srsx-35	0.0561097657862025	1
C50F7.9	0.0561113861965056	1
srbc-75	0.0561812448092114	1
H22K11.3	0.0562422954896902	1
Y51H4A.5	0.0563597181661236	1
twk-6	0.0563973148141059	1
F40G12.6	0.0564168841394782	1
F44D12.16	0.0565252771157197	1
sodh-2	0.0566328562922963	1
nhr-30	0.0567527036558094	1
fbxb-119	0.0567662687294746	1
F13H8.11	0.0568051693768415	1
tor-2	0.0568230413073004	1
T09E8.4	0.0568420412570382	1
fbxc-20	0.0568805553809693	1
nas-13	0.0568945816225265	1
W07G4.2	0.0569155701414749	1
R05G6.9	0.0569256620667921	1
F19B10.4	0.0570007026253313	1
sri-48	0.0570108044602683	1
C40A11.4	0.0570172647520577	1
ZC21.6	0.057026302646204	1
dpy-3	0.0571205903808912	1
bah-1	0.057125705432583	1
M01B2.8	0.0571567547363604	1
frpr-7	0.0571717160881853	1
amt-1	0.0572945889996789	1
K08H2.5	0.0573274551099318	1
math-10	0.0573318528375683	1
Y105C5A.9	0.0573922045508469	1
Y67D8B.5	0.0574028513614194	1
srd-48	0.0574898703041967	1
T10G3.2	0.0574898703041968	1
nhr-9	0.0574898703041968	1
sra-32	0.0574898703041968	1
fbxa-20	0.0575302870108303	1
nhr-239	0.0576229912323437	1
K04A8.20	0.0576838914749747	1
srh-132	0.0576938094848789	1
W07B8.4	0.0577248366960082	1
Y57E12B.4	0.0577649995049974	1
mam-5	0.0578351515877703	1
sri-16	0.0578821249796342	1
clec-217	0.0579499426240703	1
Y53F4B.1	0.0579665738422866	1
djr-1.2	0.0581372303791277	1
Y116A8C.37	0.0582225993871077	1
cutl-1	0.0582546414530933	1
dylt-2	0.0582782601382479	1
R155.4	0.0583240606848325	1
mks-3	0.0583331178865916	1
wago-5	0.0584066532009978	1
Y62H9A.1	0.0584075417737758	1
srx-21	0.0584507110625372	1
F09F9.4	0.0584825718730436	1
lgc-8	0.0584992373757647	1
math-48	0.0586332878099653	1
Y38H6C.15	0.0586833688605164	1
F26D2.15	0.0588282536439044	1
F25D1.3	0.0588865272994262	1
dyf-18	0.0589827508493216	1
T23B7.2	0.0590708866781077	1
F23B2.10	0.0591291626879701	1
zmp-6	0.0591944394210955	1
clec-123	0.0592199512126068	1
poml-4	0.0592503837757977	1
C44H4.8	0.0593813772627846	1
T02G6.1	0.0594205448767798	1
C10F3.7	0.0595369177915595	1
col-116	0.0595391723949091	1
T25B9.2	0.0595961426679292	1
math-21	0.0595979756807265	1
cyp-14A4	0.0596773916781985	1
del-4	0.0597509563098339	1
cnd-1	0.059783927736356	1
T13C5.7	0.0598568664912498	1
Y38H6C.16	0.0599453286810289	1
H05L14.3	0.0600596409481552	1
acbp-7	0.0600788122869141	1
F11C1.4	0.0601525767415209	1
F30A10.4	0.0602641404391876	1
tyra-3	0.0602936448270288	1
Y47D9A.4	0.0603611107002451	1
C14C6.3	0.0605053254878272	1
ckr-1	0.0606692782901933	1
C04E6.4	0.0606945554286353	1
F53A9.3	0.060823203344626	1
srsx-6	0.0608765110543272	1
unc-30	0.0608794023038932	1
C01G10.6	0.0610049476703763	1
Y116A8C.23	0.0610200544164331	1
T28A11.22	0.0610467962678013	1
Y80D3A.8	0.0610951716376618	1
snf-10	0.0611075959322629	1
ckb-3	0.0611226667029524	1
ceh-16	0.0611545447832119	1
irld-21	0.0611594184371877	1
irld-4	0.0611750672177207	1
H12I13.1	0.0611930794371306	1
F36H2.4	0.0612046877364338	1
H10D18.1	0.0612739626608901	1
srx-2	0.0612961973493957	1
grd-1	0.061393029981288	1
sto-3	0.0615151580128785	1
srd-64	0.0616609884140272	1
T24E12.5	0.061706587358425	1
nspe-2	0.0617772972396941	1
T15B7.14	0.0618762788604018	1
oac-1	0.0619060715334521	1
F40F9.10	0.0619082169883564	1
srt-64	0.0619777882233324	1
Y57G11C.40	0.0620002737010262	1
ZK822.9	0.0620893275736507	1
gcy-8	0.0621104088903633	1
R03D7.8	0.0621304327205117	1
E02H9.1	0.0622268096748871	1
T23G4.5	0.062289077276447	1
ZC53.1	0.0623585324854985	1
F59A6.10	0.0625180539320689	1
Y106G6D.1	0.062576903365047	1
F27E5.3	0.0626414798370089	1
fkh-2	0.0626431146318299	1
srh-24	0.062655669547849	1
ttr-56	0.0626789057862054	1
C24H12.6	0.0627484850777767	1
M151.4	0.0627538509460455	1
ets-10	0.0628177538351838	1
F56H9.9	0.0628815793953207	1
F38C2.4	0.0629101679648435	1
T19C4.24	0.0630444792849574	1
hlh-10	0.0631476185418102	1
dgn-2	0.0631664996650498	1
F44F1.6	0.0632039536758382	1
fbxb-36	0.063323765107043	1
srh-39	0.0634197049119424	1
srt-25	0.0634217778738341	1
F36F2.8	0.0634285943427816	1
ZK563.2	0.0634719277059502	1
slc-28.2	0.0635025441959357	1
T06D4.6	0.0635329229220754	1
F59B2.8	0.0635496397645502	1
C07G3.10	0.0637536533028002	1
T22A3.6	0.0638896565660903	1
uev-2	0.0639647755643514	1
col-72	0.0639962759261354	1
K12B6.4	0.0640016879521087	1
ZC239.4	0.0642731572688528	1
aqp-12	0.0643473566016496	1
asns-1	0.0643736176449691	1
T03F7.5	0.0643853910903569	1
srsx-3	0.0644540031025306	1
ZK328.7	0.0645710459221004	1
C52A10.2	0.0645972707686872	1
T05H4.7	0.0646282943712494	1
T24C2.2	0.0646298178187595	1
ztf-11	0.0646846627749847	1
T08A9.13	0.064754542876991	1
lgc-12	0.0648528415821834	1
cnc-6	0.0649607170104198	1
col-46	0.0649772192376877	1
F46F5.13	0.0650683446702845	1
nhr-185	0.0651800593608633	1
his-18	0.0652155733078963	1
clec-43	0.0652900808191644	1
F53F4.17	0.0653729394218039	1
sri-18	0.0654015233388177	1
Y116A8B.1	0.0654108954522959	1
lurp-2	0.0655178756094665	1
F59A1.15	0.0655489559218724	1
T27F7.12	0.065655570883791	1
Y7A5A.20	0.0657415586182099	1
F09E10.5	0.065751336022812	1
F45B8.3	0.0657715996222256	1
mec-1	0.0658194985206805	1
K02E11.11	0.0658552019437613	1
H06I04.5	0.0659008064169488	1
T07D10.1	0.0659547647218854	1
Y26G10.7	0.0660557536355538	1
F48G7.12	0.0661090146843615	1
T05E7.4	0.0661105133414933	1
clec-193	0.0661645664624017	1
Y22D7AR.2	0.0661798775863507	1
acc-1	0.0661908074173543	1
C05C10.8	0.0662662983049662	1
fbxa-39	0.066290968734897	1
mod-5	0.0663033267221835	1
F16G10.5	0.0663234126658592	1
sra-10	0.0664057632666748	1
F21A3.11	0.066406820318725	1
eyg-1	0.0664785274531715	1
srt-11	0.0665396814177019	1
spe-29	0.0665548686415011	1
F53B7.4	0.0666236681513099	1
srh-18	0.0666370170558572	1
nhr-277	0.0666465169711206	1
srx-85	0.0666973697785079	1
srx-12	0.0667188720230655	1
C50C3.19	0.0667677278654715	1
K08D10.11	0.0667928369978323	1
K08H2.4	0.0669538144472945	1
sdz-36	0.0669857676573921	1
F59E12.3	0.0669894742090019	1
K10G4.5	0.0670076018370054	1
Y105C5A.1285	0.0670606476482621	1
egl-43	0.0670824145366097	1
ZK84.4	0.0672212730752721	1
his-2	0.0672333518697388	1
clec-39	0.0672569187033994	1
C46E1.3	0.0672630047404199	1
T12A2.3	0.0673611929958626	1
gst-37	0.0673940684702684	1
tsp-6	0.0674093683069118	1
col-3	0.0674188679812501	1
K09E3.5	0.0674479443242482	1
F29F11.20	0.0674697409656782	1
F56H6.2	0.0674788138362215	1
col-10	0.067518586472434	1
erp-44.3	0.0675240666580053	1
D2024.1	0.0675282927819749	1
cyp-33D1	0.0675658128094002	1
T24A6.7	0.0676271153965331	1
srv-6	0.0676416983043161	1
C54F6.18	0.0676640795069104	1
F47E1.3	0.0677047311086029	1
acr-9	0.0677539305072995	1
Y5H2B.3	0.0680010083842373	1
F28B12.6	0.0680873963056755	1
Y17G9B.2	0.0682282123243464	1
B0563.7	0.0682316858433253	1
gst-14	0.068234175520066	1
ugt-14	0.0682366885947139	1
Y51A2A.5	0.0682583362152984	1
epac-1	0.0682813382423328	1
Y47D3A.34	0.0683168295569014	1
C10G11.10	0.0687083508278804	1
F19B2.6	0.0688358020861223	1
R11G10.4	0.0690471578194845	1
C53A3.1	0.0692472963863454	1
Y70C5C.1	0.0693029388323434	1
ZK892.4	0.0693280732996023	1
K12D9.1	0.0693692579364709	1
C08B6.4	0.0694432980065059	1
T05C1.1	0.0694715023965744	1
ins-13	0.0695548467124529	1
clec-98	0.0695553305561245	1
Y54G2A.72	0.0695583743856393	1
Y73B6A.1	0.0696036971281658	1
Y7A5A.8	0.0696755993358865	1
ZK112.5	0.0697573913416182	1
F31F4.17	0.0698232683284605	1
unc-3	0.069944172689967	1
grl-22	0.0700121219239613	1
pag-3	0.0700302936290705	1
C53B4.2	0.0701223293405254	1
F35B3.1	0.0701532182476433	1
otpl-6	0.0701607294250028	1
srh-28	0.0701679444288354	1
clc-4	0.0701801470151645	1
C23H5.11	0.0703199751473244	1
math-15	0.0703389292096016	1
F14H12.17	0.070440737980551	1
dot-1.4	0.070477022949557	1
sra-26	0.0705909467469186	1
W06H8.2	0.070593613781663	1
oac-50	0.0706251998407981	1
K03H6.5	0.0706256434827316	1
clec-208	0.0707249629079667	1
grl-18	0.0707354948653896	1
Y57E12AL.2	0.0708057355661662	1
srw-44	0.0709269838946036	1
T28B8.3	0.0710447568890539	1
K12H4.6	0.0711157071273262	1
C16D6.1	0.0711414926432763	1
sra-13	0.0711561735179158	1
ZC443.2	0.0712356555730408	1
Y110A2AL.10	0.0712556164196819	1
Y41G9A.2	0.0714031999683275	1
F07A5.4	0.0715185298755165	1
C13A2.12	0.0716037751506345	1
nhr-287	0.0716753594154122	1
F20D12.7	0.0717375710418927	1
Y57A10B.2	0.0717520978818378	1
fbxc-51	0.0718693896636565	1
ZK1225.4	0.0718932600096145	1
hlh-32	0.0719341859357321	1
Y32B12C.3	0.071948990301701	1
col-170	0.0720820246002602	1
srbc-22	0.0720908769805069	1
C32B5.6	0.0721029829034399	1
T15H9.5	0.0722203945893028	1
eff-1	0.072264977239971	1
ZK673.5	0.0723632927823741	1
lgc-7	0.0724232349575173	1
wrt-9	0.0724917219201851	1
T24C12.1	0.0725052372930037	1
ZC190.5	0.0725283622134705	1
lron-5	0.0725574551530608	1
srab-14	0.072573000097481	1
T20F7.3	0.0727408866208317	1
scd-2	0.0727696174196442	1
H23L24.4	0.072790583285926	1
T26E3.6	0.0729298690430474	1
Y73F8A.35	0.0729418926841299	1
lurp-3	0.0730447853055604	1
clec-27	0.0731202672801817	1
Y57G11C.7	0.0731447297683443	1
otpl-8	0.0731838204852733	1
R10E8.8	0.073358393769991	1
lag-2	0.073403553234551	1
F54B11.7	0.073427308409983	1
cyp-13A3	0.0735094710512673	1
srd-70	0.0735123221849048	1
srd-35	0.0735705305938401	1
ceh-31	0.0735735340256202	1
Y51A2D.8	0.0735842942049673	1
Y6E2A.5	0.0736300265012765	1
K11G9.2	0.0736754897089954	1
