gene name	Scaled_TPM	group number
Y67D2.5	24.6298186263827	6
C27B7.2	24.6365850718511	6
tag-115	24.6373631672352	6
C14B1.9	24.6402139344396	6
T03F6.3	24.6427878328424	6
daf-25	24.6547672883918	6
vit-6	24.6610787359224	6
F22G12.4	24.6628132971114	6
let-611	24.6899344209988	6
H25P19.1	24.6939870904361	6
tofu-5	24.7366044268978	6
acdh-8	24.7548252885426	6
mboa-2	24.7586222655896	6
Y46G5A.18	24.7761686012023	6
lir-2	24.7977898844227	6
K07A12.4	24.8153794466607	6
Y56A3A.2	24.820971136799	6
B0228.7	24.8655335445404	6
mes-3	24.8741103202242	6
C14B9.8	24.880348612642	6
tni-3	24.8992562171585	6
sid-1	24.9059146449693	6
C09H10.10	24.9133932001034	6
Y92H12BR.3	24.9167324561385	6
Y44E3A.6	24.9259939642678	6
his-67	24.9492549190203	6
gck-3	24.9533559661174	6
B0334.3	24.9563111398533	6
F52C12.2	24.9905483220863	6
acl-11	25.0630211334683	6
F54D7.2	25.071896491306	6
xrn-1	25.07777991219	6
H06H21.11	25.1113506075009	6
vps-15	25.1185312907567	6
Y95B8A.8	25.1940979178834	6
ccpp-1	25.2091292145871	6
F18E3.13	25.2367500940955	6
mif-3	25.3461703479288	6
Y53C12A.10	25.3508104680429	6
C06G4.4	25.3564908532166	6
otub-4	25.3631170919076	6
Y54G2A.50	25.3826462790448	6
ZK1307.9	25.4002428398798	6
dnj-26	25.4083268293647	6
F54E7.9	25.4148936879757	6
tag-267	25.4366303430042	6
nstp-5	25.4554432866541	6
R09E10.6	25.4601053904993	6
Y49E10.21	25.4647677037567	6
nlp-56	25.46779579772	6
vacl-14	25.4748325573705	6
asb-2	25.479118195056	6
C54G4.7	25.4873079939724	6
spsb-1	25.5007698498439	6
rec-1	25.5894684621074	6
W04B5.5	25.600996813238	6
T05H4.11	25.6014483670281	6
ntp-1	25.6232737548941	6
cdc-6	25.6485866577672	6
W09D10.4	25.6504417452738	6
T07C4.12	25.665314464427	6
Y6B3B.4	25.6870310962549	6
dcap-1	25.744754242425	6
ZK637.4	25.7503089990444	6
C05C8.1	25.7524613916751	6
Y38C1AA.1	25.7623675348585	6
tyms-1	25.7965847660387	6
fbxa-140	25.8078426382696	6
T28A8.6	25.8359253975354	6
Y67D2.2	25.8459626939726	6
ZC308.4	25.8515722501675	6
taf-9	25.8663017220707	6
thk-1	25.8703983723517	6
Y48G8AL.10	25.8940104824587	6
elo-3	25.9466291624089	6
nos-1	25.9647648510479	6
mutd-1	25.9653745856589	6
M05D6.5	25.9961628309955	6
C13F10.5	26.0002473154847	6
Y71H2B.5	26.0151322171274	6
fbxc-47	26.0369851764299	6
mcm-4	26.0392243654389	6
Y54E10A.6	26.0472667933344	6
Y119C1A.1	26.0657887961833	6
dnj-23	26.1008388053783	6
vamp-7	26.1088413769879	6
dod-18	26.1159370538525	6
Y53G8AR.5	26.1570280932092	6
pqbp-1.2	26.1619275700225	6
C32D5.10	26.2054908954169	6
R02D3.8	26.2326138770192	6
D1046.2	26.2717072198191	6
smp-1	26.2792506319452	6
eng-1	26.3004269784248	6
F32D8.4	26.3106467348914	6
Y51H7C.3	26.3271269367034	6
F43H9.3	26.3704849564987	6
ZK1307.1	26.3792706325197	6
Y48E1C.1	26.3989994202803	6
Y74C10AL.2	26.4328864411258	6
Y38F1A.1	26.4389027584199	6
W03A5.1	26.4581363269977	6
oxy-4	26.5061245272569	6
C06G3.8	26.530850324664	6
C09H10.5	26.5802722701028	6
Y71F9AL.8	26.5815683875589	6
Y37E11AL.2	26.6343742394204	6
glb-26	26.6745374171003	6
C34G6.3	26.6814130052346	6
fbxa-114	26.7012229097498	6
skat-1	26.7041485635362	6
T20G5.9	26.7230285393182	6
gsp-3	26.7382461383733	6
Y32H12A.8	26.7396185038847	6
Y66D12A.21	26.7501256765317	6
ubh-2	26.7548197884449	6
Y47G6A.22	26.7668977957078	6
parn-2	26.7801768939821	6
unc-11	26.7809935737216	6
H36L18.2	26.7822246029141	6
athp-2	26.7838989175516	6
ctf-4	26.7943598203535	6
D1007.5	26.7954560774798	6
F01F1.3	26.8031875952651	6
Y43F4B.7	26.8066298889468	6
C17C3.15	26.8115701054422	6
Y54F10BM.12	26.8158446423596	6
F56B3.4	26.8454834916771	6
unc-37	26.8489559986023	6
zyg-8	26.8791150815318	6
Y62E10A.20	26.9119217174322	6
Y53C10A.6	26.9354193486988	6
Y71H2B.4	26.936803152797	6
hint-3	26.9612916015099	6
Y37E11B.5	26.9870926808459	6
nft-1	27.0158498180465	6
C42C1.4	27.0532311038729	6
mdt-31	27.0632442719201	6
dnj-18	27.0914741638953	6
Y54G11A.9	27.0950909873348	6
C44B7.12	27.1552721372888	6
clk-1	27.1854699987584	6
tre-2	27.1927306340808	6
F23H11.2	27.2309013549967	6
ZK688.7	27.2428852386352	6
Y53F4B.14	27.2830698323259	6
nprl-3	27.3239960823	6
smg-7	27.3385430110113	6
msp-38	27.3514465527005	6
ndx-6	27.352154263062	6
rga-3	27.3553646271823	6
hxk-3	27.3640878492669	6
iff-2	27.4074458979569	6
alg-5	27.4184653206152	6
mms-19	27.4266529352177	6
C16C10.8	27.4278937158868	6
nsun-5	27.4514974516169	6
ech-5	27.4735156835834	6
Y5F2A.4	27.5152283885495	6
Y40B1A.1	27.5201505496244	6
ssq-1	27.5309573364098	6
Y14H12B.1	27.5328513260431	6
R01B10.4	27.576295306316	6
ppk-2	27.5849517719381	6
F32H2.10	27.5859181324642	6
cfim-2	27.6333968167325	6
Y38C1AA.12	27.634598089303	6
aipr-1	27.6411772861758	6
C33H5.8	27.6602917779249	6
mbd-2	27.6832588837884	6
ttn-1	27.6845883059573	6
sbds-1	27.687433354822	6
zipt-1	27.694537131634	6
eif-2Bdelta	27.6946762095341	6
R11H6.2	27.7064533933908	6
F07A5.2	27.714559761194	6
F42H10.2	27.7159832162165	6
pkc-3	27.7493795188379	6
B0564.2	27.7503242489684	6
ZK632.5	27.7707683139071	6
Y71H2AM.3	27.7937678672809	6
W09C3.4	27.8202315226611	6
C53A5.16	27.8677466963848	6
T20B12.3	27.9447677653452	6
C01G10.10	27.9464266455417	6
mdt-6	27.9634490045169	6
tag-229	27.9745579085683	6
F22E5.9	28.000579540407	6
nhr-86	28.0174042133461	6
rab-7	28.0183362653279	6
Y37E11AM.2	28.0204841586362	6
har-2	28.030336542603	6
memi-2	28.0568824587036	6
W09G3.7	28.066630961258	6
F58D5.7	28.0905665787088	6
spe-17	28.0908326565556	6
ZK809.8	28.0946797881973	6
dus-2	28.1069200305899	6
ulp-3	28.1251973969245	6
eri-6	28.1326352823831	6
acl-2	28.1367713746666	6
ard-1	28.1569901719815	6
nprt-1	28.1775129968526	6
fncm-1	28.236286188623	6
spsb-2	28.2414389561214	6
ztf-28	28.2522382535816	6
Y73F8A.24	28.2689231691781	6
EEED8.14	28.2805685606127	6
picc-1	28.3276367466081	6
imb-2	28.3461149111327	6
ent-6	28.3530587736834	6
dab-1	28.3740607029077	6
jmjd-5	28.4030328574711	6
sur-2	28.4661566464826	6
D1081.6	28.4834340147748	6
agt-1	28.5180115089968	6
lin-24	28.5356443025271	6
K09H9.7	28.583102721778	6
AC7.3	28.5934407610457	6
F08H9.2	28.6268189052814	6
tra-2	28.6340211552478	6
ptr-12	28.6674707233092	6
algn-2	28.6701688165591	6
F30F8.10	28.6742674608248	6
grl-10	28.6949345576903	6
W03A5.6	28.707951471356	6
E02H1.6	28.7230463981157	6
kel-3	28.7379707241734	6
frh-1	28.7435726632707	6
itsn-1	28.7798710580898	6
top-3	28.8074005414013	6
acdh-11	28.8228149919326	6
ikke-1	28.8589555486025	6
Y48G9A.11	28.8855370891569	6
clk-2	28.9112879667753	6
Y48G1BL.8	28.9234030463029	6
dsh-2	28.9287611914659	6
C55B7.11	28.9446335217847	6
zipt-20	28.9590583325935	6
otub-2	28.9967959143696	6
crn-2	29.0178775367022	6
mom-4	29.0327944874113	6
snx-6	29.0425604331278	6
C14B1.3	29.0596680825056	6
W06B4.2	29.1255803090665	6
ZK632.14	29.135986353582	6
Y54F10BM.1	29.1498839315038	6
spat-1	29.1653595502044	6
tag-232	29.1757392044674	6
syx-17	29.1764243538847	6
msp-152	29.192092651353	6
natc-2	29.2100043259029	6
F20H11.1	29.2133341316079	6
Y105E8A.21	29.2182492906059	6
C25H3.12	29.2258441186661	6
F56H9.2	29.2439611973803	6
M02H5.8	29.259385425694	6
fbxa-192	29.3196138100308	6
msp-33	29.3422206589139	6
F53F8.5	29.3427390375569	6
goa-1	29.3431558243114	6
cpn-4	29.3623924252705	6
sand-1	29.3659252780174	6
skn-1	29.4010305792112	6
B0285.3	29.4018279360653	6
B0001.5	29.4358883053581	6
mett-10	29.4803945623089	6
F52B5.2	29.4886564252847	6
Y39B6A.34	29.5085778843475	6
C01G6.5	29.5111890264746	6
emb-1	29.5114491779843	6
ndx-4	29.5140697159033	6
Y73B3A.18	29.516040930817	6
rab-39	29.5174632208038	6
M117.6	29.5250716070761	6
gbas-1	29.5251683184052	6
K08F9.4	29.5710909264706	6
pmt-2	29.5718623765604	6
immp-1	29.5735386795438	6
ced-1	29.6372930734795	6
F28B3.10	29.6447327645502	6
sfa-1	29.6727073384805	6
flp-21	29.6865345536344	6
C01G10.7	29.6953838172784	6
bath-4	29.6982865792102	6
pot-3	29.7047149256294	6
lit-1	29.7243851073181	6
C28A5.2	29.7532047286475	6
hap-1	29.7741094052484	6
Y39F10B.1	29.7882887700893	6
slc-25A42	29.803589139343	6
seld-1	29.8143584605159	6
Y54G11A.2	29.8613202253287	6
C14B1.12	29.8724381430337	6
R05D3.9	29.876550851423	6
T07F8.4	29.8797022095127	6
R12E2.1	29.8955189616204	6
dom-3	29.9094101340604	6
F53F1.3	29.9097533008296	6
ZK1010.2	29.9264144961088	6
mxl-1	29.92643609052	6
pho-5	29.9567160564477	6
gop-1	29.9846699545165	6
pink-1	29.9959142778253	6
cyh-1	30.0012063013812	6
T01G9.2	30.0285762267607	6
Y75B8A.13	30.0574368849902	6
R10H10.7	30.0589995084327	6
pqn-83	30.067371064735	6
T04H1.5	30.0734528448434	6
lec-10	30.0891960607215	6
C25G4.2	30.1104619374003	6
ppfr-4	30.1136752885232	6
dagl-2	30.1218067191611	6
Y37D8A.2	30.1403346535557	6
exos-7	30.1435597801155	6
T16G12.4	30.1580544403404	6
ulp-5	30.1657814024251	6
W09D10.5	30.1683235518787	6
nspd-1	30.1770644445594	6
C35D10.17	30.2555919591608	6
ZK686.2	30.3760854443803	6
W03F8.3	30.4136317621465	6
F25H2.12	30.4157880890026	6
ced-3	30.4751180299675	6
msp-81	30.500774259397	6
Y67D2.4	30.5263895151637	6
ssp-35	30.5424086495795	6
atg-13	30.5449172330992	6
Y39B6A.33	30.5820746462204	6
csn-4	30.592178098163	6
taf-7.2	30.617927327999	6
F53F10.8	30.6665232970266	6
fipr-21	30.6814819371188	6
Y24D9B.1	30.7351072356863	6
denn-4	30.7364172111623	6
Y47G6A.21	30.757104314581	6
W02A11.1	30.7638870369695	6
nspd-2	30.8078628184539	6
Y48G1A.4	30.8758930353247	6
rab-30	30.8852693644996	6
F23A7.4	30.8977632423672	6
mop-25.3	30.9298087929665	6
mrps-21	30.9303621960414	6
T09F3.5	30.9772096321035	6
alh-3	30.9795744993918	6
M106.3	30.9895145750972	6
Y111B2A.1	30.9980789778809	6
rab-21	31.0108328292897	6
T26A5.8	31.0132165633119	6
H04D03.2	31.0465885106425	6
F53E4.1	31.1130566288794	6
F16B4.4	31.1296802815477	6
pqn-80	31.1316174282024	6
T10B11.6	31.2070205858292	6
T28A8.5	31.2169482692879	6
figl-1	31.218991580543	6
lid-1	31.2223039658923	6
exo-3	31.2305345303278	6
ZK662.2	31.2858312562358	6
atm-1	31.2884721611933	6
cpna-3	31.3416939172012	6
smz-1	31.3966306354023	6
F33H2.3	31.4183797103217	6
tbc-17	31.4378403565253	6
Y54G2A.12	31.4812978976913	6
T04C4.1	31.4952759186679	6
nhl-2	31.498991298778	6
rmd-3	31.5047830290881	6
alfa-1	31.5075631985743	6
F53F4.16	31.5372997753055	6
nmrk-1	31.5443673433739	6
R11D1.10	31.5600922140658	6
sphk-1	31.5736334122903	6
K12D12.5	31.5848766157278	6
Y54F10AR.1	31.6319120710969	6
parp-2	31.6389993998468	6
cdc-14	31.6413882599536	6
rom-4	31.6665837518156	6
Y53F4B.39	31.6706500980293	6
algn-14	31.6828757706108	6
pig-1	31.6873105721667	6
mrpl-21	31.7153990555933	6
sos-1	31.7156638240799	6
abtm-1	31.7270032341162	6
set-29	31.7339137958391	6
msp-57	31.7701137406185	6
wdfy-2	31.8095566569549	6
tsp-12	31.8130277331043	6
VF13D12L.3	31.8138049552057	6
bath-29	31.8173113200615	6
T14B4.2	31.8385602462097	6
pie-1	31.8610346194325	6
Y17G9B.5	31.8723670727442	6
Y50D4C.5	31.9052272247982	6
pph-6	31.942950355382	6
Y49A3A.3	31.946795372296	6
mce-1	31.9853911932164	6
lin-28	32.0559593055314	6
Y92H12A.5	32.0899137243494	6
F56C11.5	32.1064023350363	6
Y24F12A.1	32.1165948475396	6
vab-1	32.1327017215159	6
F14D2.11	32.140307866917	6
M106.2	32.1601884554517	6
bath-5	32.1621986283881	6
F53H1.3	32.1828028331214	6
dhhc-4	32.1892975743715	6
oxi-1	32.1901850257879	6
C34C12.4	32.208241159812	6
C56C10.9	32.2389631451373	6
lec-12	32.2401408592136	6
cnk-1	32.2583327156692	6
mafr-1	32.2604208618219	6
cyb-2.1	32.2875793916872	6
C25H3.14	32.3068435071996	6
ZK858.7	32.3120725304768	6
orc-2	32.3501152028893	6
fre-1	32.3528290079709	6
egrh-2	32.4001762759793	6
tgn-38	32.4058536172873	6
helq-1	32.407356249147	6
rib-1	32.4483839898996	6
unc-27	32.4531073081263	6
M70.4	32.4708713824198	6
Y50D4C.3	32.5098035883234	6
fbxa-95	32.5723420466912	6
C30F12.4	32.5882249543134	6
M18.3	32.6178908148409	6
B0336.13	32.6271373470608	6
hipr-1	32.6499500566151	6
fath-1	32.6835951785935	6
unc-101	32.6925430530555	6
R144.12	32.6989143386178	6
col-106	32.7145100030752	6
Y95D11A.1	32.731029800381	6
lpd-2	32.7476658710079	6
F54C4.4	32.7646941014913	6
T05F1.4	32.7740887772136	6
F31D4.2	32.803052567673	6
rde-2	32.8084499776731	6
pfkb-1.1	32.8243238992784	6
ZK930.5	32.8291538148176	6
col-159	32.8519739441808	6
hex-4	32.8552601179276	6
trpp-3	32.8845178011514	6
DY3.8	32.8896412100877	6
vha-7	32.8900256502714	6
rap-2	32.907365028822	6
lrr-1	32.9378271525336	6
abu-14	32.9442129469705	6
Y39A1A.14	32.9547405653894	6
sam-10	32.9694021087478	6
R02F2.7	32.9785909451078	6
msp-50	32.9872819134572	6
rnp-1	33.0226353622475	6
dao-6	33.0699118691535	6
F26G1.1	33.0856447440301	6
T23B12.8	33.1346421949639	6
exoc-7	33.1431305881509	6
dpy-21	33.1451258726728	6
mrt-1	33.15709742123	6
ing-3	33.1629369031307	6
vit-2	33.1755933376066	6
fbxc-48	33.1893136055189	6
mdt-10	33.2815558741437	6
ceh-91	33.284350210135	6
pqn-96	33.2963787164859	6
C37C3.1	33.3172974496578	6
glrx-5	33.330007428332	6
C14C11.2	33.3404055040203	6
C56C10.11	33.3743341978835	6
fdps-1	33.3814295848523	6
nfya-2	33.3924366670439	6
C53C9.2	33.4040939720945	6
cfim-1	33.4044111058504	6
C13B4.1	33.4281086309668	6
B0495.7	33.4371658628761	6
B0280.17	33.4402191070213	6
F08F8.7	33.4639204473266	6
C25H3.11	33.4757091635983	6
zim-3	33.486480494105	6
Y37E11AM.3	33.5321654646073	6
Y48G10A.4	33.5475531931848	6
lact-3	33.5482817537167	6
egg-5	33.5945430733731	6
osta-3	33.6034992981274	6
ced-4	33.6163919933373	6
sqv-7	33.6175591300036	6
gpa-16	33.6504068765164	6
C28A5.1	33.6909697141413	6
F36H12.2	33.7121211800637	6
lem-4	33.7315662232345	6
spp-17	33.7333337332218	6
K08D12.6	33.7346428408533	6
Y67D8C.3	33.7450049179516	6
ZK353.9	33.7616470852046	6
let-765	33.7820835721785	6
mif-1	33.7928120822842	6
T22H9.1	33.7975341871583	6
Y17G7B.12	33.8034099688578	6
brf-1	33.8542409055203	6
mmab-1	33.8575708281291	6
Y54G11A.1	33.8667276860029	6
C04G6.4	33.8704628025641	6
F23F1.5	33.8704986550041	6
glrx-10	33.8792123308441	6
glrx-21	33.8817265387664	6
him-8	33.8934938627157	6
Y116A8C.30	33.9363516963771	6
Y20F4.4	33.9483926346332	6
sec-20	34.0004173799576	6
prx-14	34.0448870290109	6
F56F11.4	34.0570471569758	6
hphd-1	34.0660414616266	6
Y47D3A.20	34.0764571650667	6
Y48C3A.14	34.0869445085853	6
atgl-1	34.1358761569022	6
cup-15	34.1687803211071	6
lin-52	34.1918004774878	6
lpd-8	34.2081896839746	6
F01D4.5	34.2167713110379	6
C08B11.8	34.2542530692962	6
F10B5.2	34.3148734322563	6
Y39B6A.43	34.3232647223827	6
set-5	34.3261316324753	6
F18C12.3	34.3483112459848	6
F11E6.7	34.3487316547977	6
B0280.9	34.3605405959224	6
tag-342	34.3832163827796	6
mig-14	34.3965415266933	6
R05F9.11	34.4110987317587	6
mac-1	34.424367486659	6
Y53H1A.2	34.4303619325323	6
arid-1	34.4472820157004	6
Y48C3A.20	34.4545929129864	6
inx-21	34.4814177401304	6
F25B5.6	34.5039737597672	6
C44B11.4	34.5273201903941	6
F56A8.5	34.5337601170576	6
D2013.6	34.5542939172502	6
msp-45	34.569355406419	6
tam-1	34.6293181693188	6
R11D1.1	34.6522696253367	6
pod-2	34.6560776285815	6
F52C12.6	34.660328437845	6
kdin-1	34.6686715418785	6
com-1	34.6769959919836	6
mmcm-1	34.6887349119583	6
ztf-1	34.6984511676364	6
tag-51	34.7411364373064	6
R119.3	34.7420317933474	6
ric-8	34.7475110581268	6
T28A8.3	34.7601488067052	6
K11H3.3	34.7725809845877	6
lst-6	34.7735830032409	6
W02B12.11	34.7836591541826	6
T05G5.5	34.7917902337515	6
F49D11.10	34.7945199527139	6
pnk-1	34.8166540796238	6
ets-6	34.8470947052187	6
C37H5.13	34.857225043763	6
nkb-1	34.8689207541388	6
Y73B6BL.29	34.9359070828826	6
gla-3	34.9697611497579	6
Y6D1A.1	34.9759842093702	6
let-355	34.9888171481274	6
ubh-3	35.0052600571845	6
C54G4.9	35.008506944939	6
eif-2Bbeta	35.0417956302732	6
rga-4	35.0667410314655	7
Y48B6A.13	35.0702569566384	7
ptr-2	35.0924767700526	7
mrpl-4	35.0980179981976	7
lec-9	35.1308457586151	7
egrh-3	35.1988912762381	7
tbce-1	35.2405501685176	7
C46A5.5	35.2969467209911	7
pdxk-1	35.3177417731407	7
pak-2	35.3284904257116	7
neg-1	35.3451628830017	7
fat-2	35.3459073720213	7
hmp-2	35.3733633221909	7
Y37E3.11	35.3753436251268	7
smi-1	35.4210196388075	7
rep-1	35.4601254231392	7
C49A9.10	35.524194345837	7
rsy-1	35.5257078832328	7
ZK1248.11	35.534173392747	7
ccr-4	35.5652975187985	7
gap-3	35.5787609777448	7
F59A2.2	35.623003588448	7
C34C6.4	35.645600920753	7
K03B4.2	35.6646857364355	7
arx-4	35.6798052329216	7
lsm-3	35.7077318220648	7
T26C11.3	35.7253045806357	7
sig-7	35.730454325016	7
swsn-3	35.767450200497	7
anc-1	35.7732181969497	7
kxd-1	35.7972864214726	7
rskd-1	35.821997471163	7
glna-1	35.845745547265	7
phf-30	35.8677629386371	7
C16A11.2	35.9433717379787	7
Y45G12B.3	35.9541542099623	7
Y39G10AR.32	35.9647158410018	7
mboa-6	36.0262954149413	7
tsr-1	36.065128855896	7
BE0003N10.6	36.0736158353481	7
catp-7	36.1144559419382	7
F45G2.8	36.129393214574	7
pps-1	36.1589514515414	7
msp-49	36.2052081893435	7
Y51F10.4	36.2072218908141	7
cit-1.1	36.2317990693162	7
agl-1	36.2343986686205	7
C35B1.2	36.2354323574124	7
ceh-92	36.2397590896008	7
Y67D2.7	36.2470475144456	7
cyp-31A5	36.2699420411568	7
egl-30	36.274086741568	7
T20D3.8	36.2791919260847	7
C05C8.5	36.3180800702616	7
Y71F9B.2	36.3720021785775	7
rsr-2	36.3906174610022	7
H11L12.1	36.4316126923548	7
rnf-5	36.4404228948267	7
eak-7	36.4413317579781	7
F58B3.7	36.4430449437125	7
lbp-6	36.5060089516901	7
C43E11.12	36.5131964877468	7
mrps-33	36.5169535923961	7
fbp-1	36.5477105177057	7
T19B4.5	36.5556165727466	7
F25B4.7	36.5665966425243	7
mig-32	36.5710945423536	7
crh-1	36.5772160895266	7
bath-2	36.5939012031364	7
marc-3	36.607751642484	7
haf-6	36.6096690718378	7
rpac-40	36.632269342908	7
etr-1	36.6760145258342	7
cpar-1	36.6768065809404	7
mrpl-53	36.6997589326967	7
ddx-35	36.7096019749204	7
aakg-5	36.7754521170773	7
Y39B6A.16	36.7890097947175	7
wdr-5.1	36.8209150498502	7
T24B8.2	36.831218833241	7
Y57A10A.8	36.8827782150587	7
dgk-4	36.8877848115438	7
ZK1058.5	36.9440892501028	7
dod-6	36.9445500651285	7
H24K24.3	36.9532484337131	7
lron-10	36.9585047753602	7
thoc-1	36.9623089331806	7
F23D12.11	36.9647797261637	7
mib-1	36.9722738103962	7
B0495.5	36.9954036587669	7
F44E2.7	36.9963259671148	7
msp-76	37.0051803025509	7
clp-1	37.0098652038141	7
B0336.7	37.0598608014718	7
R02F11.4	37.0929233327248	7
Y56A3A.22	37.1017940829317	7
rfp-1	37.1212429331125	7
F54D5.12	37.1217121539487	7
exos-2	37.1517994376166	7
ogt-1	37.1929954681579	7
trpp-4	37.2009277695664	7
F42G4.2	37.2152547476741	7
mel-26	37.2424525569379	7
uev-3	37.2505662234795	7
sys-1	37.2854433222546	7
ZK105.3	37.3107753226488	7
C06A8.3	37.3169005675602	7
T08B2.11	37.3488876986384	7
T02G5.7	37.3505079825906	7
Y73E7A.2	37.3525322563007	7
R151.10	37.396226405134	7
K02B12.5	37.4089756713363	7
F12A10.8	37.4171292234702	7
tag-340	37.4372452745187	7
hum-1	37.4567850861335	7
rde-11	37.459658051906	7
B0513.4	37.4691871756376	7
Y97E10AR.3	37.4974841637164	7
pyk-1	37.4998810862951	7
patr-1	37.5219624703973	7
Y48E1B.3	37.5265025475918	7
row-1	37.5265813321764	7
cpb-2	37.5693453797489	7
wht-7	37.5748512514016	7
smg-6	37.6222365301944	7
C27D9.1	37.6380494795708	7
tag-18	37.673198563753	7
Y53C12B.1	37.6870465754982	7
Y25C1A.7	37.7168251333992	7
sms-1	37.733229410864	7
lsm-8	37.7395367957454	7
hprt-1	37.7593138629932	7
F36A2.2	37.8041980724475	7
viln-1	37.8303539424001	7
C31H1.8	37.8691697647829	7
elpc-3	37.9426380657811	7
coq-2	37.9576955563253	7
T10F2.5	38.0177854432563	7
F58D5.5	38.0312397680207	7
ZK1098.6	38.0321628963825	7
T06E6.1	38.0520523062034	7
glp-1	38.057400200076	7
F54F2.9	38.0574748690468	7
D2024.5	38.0741527825494	7
pis-1	38.0753645314152	7
ccz-1	38.0852255624401	7
F44E7.5	38.0930135657609	7
R151.8	38.0931226289258	7
inft-2	38.1092850559617	7
Y65B4A.6	38.1478932355853	7
R102.5	38.154491051375	7
sumv-1	38.17779644347	7
gly-9	38.1974364874578	7
slx-1	38.2107951339081	7
snap-29	38.2178855461391	7
C35D10.7	38.2746043436505	7
M01E5.3	38.2753725450451	7
mdt-8	38.3346997385276	7
mrpl-24	38.3463954904374	7
C05D11.8	38.3597764763217	7
xpo-3	38.3664891491237	7
rig-4	38.4200212952466	7
ZK287.7	38.4449112338665	7
hrpf-1	38.4555338209184	7
T16G12.6	38.4779095900838	7
F02E9.10	38.4804432784223	7
rpoa-49	38.4986300123667	7
tim-1	38.5055362043982	7
F01F1.15	38.5135350145862	7
dpf-7	38.5507964597914	7
tag-281	38.5612718762127	7
wip-1	38.5784873233412	7
Y54E5B.2	38.6024603274277	7
F53H1.4	38.6393221807462	7
K01G5.8	38.6500127935599	7
eri-1	38.6860781826011	7
F32E10.9	38.6979984844258	7
T12E12.3	38.7423165674586	7
R05D11.9	38.7644143741741	7
F57B10.8	38.7720651536958	7
taf-6.1	38.8088121905937	7
W07E6.2	38.8706821247285	7
efl-1	38.8772782360965	7
H27A22.1	38.8836931388585	7
idh-1	38.886260646722	7
npl-4.1	38.8988531824925	7
icmt-1	38.906979133118	7
Y75B8A.8	38.9445855556152	7
cku-70	38.9918037181084	7
prde-1	39.0242325638498	7
Y65A5A.2	39.0287887004883	7
R12E2.11	39.0821939938978	7
arx-7	39.1145196484523	7
Y59A8B.12	39.1313058331556	7
Y92H12A.4	39.1393814291992	7
spg-20	39.1566171458878	7
C26F1.3	39.1701469247269	7
Y41D4B.4	39.2528693959958	7
nath-10	39.3189801839738	7
hmg-5	39.3943882794476	7
K11H3.8	39.4340888891274	7
pelo-1	39.4416266565991	7
K08A2.1	39.4477331367028	7
F09E5.8	39.4562302038084	7
C16C8.14	39.4791796045225	7
gale-1	39.4841589798557	7
F56C9.11	39.4971840087186	7
F21D5.6	39.5074160703079	7
mics-1	39.5206446324648	7
hgap-2	39.5308969198301	7
cyb-3	39.5435484043642	7
rap-1	39.5447375313305	7
C30H6.8	39.5489030980074	7
Y38C1AA.7	39.5598865941164	7
spr-5	39.589103851753	7
C04G6.6	39.6091820141081	7
W04A8.1	39.6470995440427	7
mdt-4	39.6573471167532	7
apc-11	39.7039128806035	7
div-1	39.7171468664324	7
algn-1	39.7916947334795	7
W09G3.1	39.8482314214038	7
B0511.7	39.8618866234964	7
B0361.2	39.8730878489189	7
C44B7.2	39.881727966076	7
zip-7	39.8885272868717	7
mtm-3	39.9058443521205	7
trpp-10	39.9433025317327	7
Y47D3A.21	39.9580386523311	7
cfp-1	40.0011205495466	7
ndx-7	40.0115537805815	7
M01F1.4	40.1007922973543	7
C08H9.3	40.1360295091986	7
apx-1	40.1864194029384	7
F25H8.2	40.2578810505477	7
F33G12.3	40.27143665811	7
zipt-3	40.3212192917	7
Y60A3A.8	40.3249258153978	7
gst-43	40.3355533334113	7
M01B12.4	40.3406417168777	7
F09G8.7	40.3519069599236	7
snpc-1.2	40.3659221382687	7
crn-5	40.396522664398	7
Y71H2AM.11	40.4041650069318	7
Y67H2A.7	40.4090365147977	7
ZK1098.11	40.4212571367484	7
soap-1	40.4259693867326	7
F39H11.1	40.434154710879	7
T27F6.6	40.4376389921809	7
hsp-12.2	40.4631311044971	7
gipc-2	40.5053454784798	7
hus-1	40.5053797665724	7
C27A12.2	40.5409428446338	7
ave-1	40.5776277936755	7
plin-1	40.5880358542982	7
scav-3	40.6011325181999	7
C29H12.2	40.6037035332662	7
unc-87	40.6284491771831	7
lin-54	40.6305990629228	7
asc-1	40.6430538168278	7
lmtr-2	40.6439285388818	7
hex-3	40.6715192311373	7
M04F3.5	40.7503324945799	7
imb-1	40.7551573717238	7
Y37H9A.3	40.7573374880583	7
imp-3	40.7817304019865	7
F25B4.4	40.7844010918385	7
C14B1.8	40.8739097983714	7
F10G7.12	40.9155257089138	7
xpo-2	40.9302543637738	7
B0546.4	40.9430778112347	7
gop-2	40.9856795493949	7
hat-1	40.9923875405566	7
D2089.8	41.0227993445531	7
wrn-1	41.0643952897884	7
Y48G10A.3	41.0919309035453	7
ymel-1	41.0967530320582	7
rab-19	41.1043812307615	7
tdp-1	41.1203571296774	7
mdt-30	41.1378484947796	7
ZC317.7	41.1621064097547	7
nhr-49	41.1647773371407	7
C46G7.5	41.1969261731526	7
sfxn-1.4	41.2064026119065	7
btf-1	41.2142821729257	7
